X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,Y
0.055450059,0.871323858,0.390729516,0.307993907,0.626064573,0.076449074,0.123600068,0.968917607,0.368074418,0.954081915,0.6530518,0.370970071,0.220860674,0.344133626,0.826571291,0.666932979,0.647016782,0.573691094,0.155746169,0.57140283,0.336003948,0.992238823,0.947500936,0.149625335,0.221354927,0.567365459,0.33539302,0.101453617,0.942896989,0.558682756,0.932423973,0.411564734,0.584321885,0.85233873,0.625069153,0.135031468,0.530831787,0.963857951,0.742693411,0.904784705,0.463655677,0.41245643,0.295709695,0.392412164,0.341153333,0
0.84854159,0.751848993,0.714237772,0.274806831,0.705111327,0.130377634,0.632143216,0.189740938,0.806700848,0.654716886,0.799144183,0.335134322,0.00731507,0.374042935,0.098289804,0.732535674,0.999984296,0.47449505,0.343825831,0.237189914,0.801939459,0.305412061,0.094500919,0.53316807,0.249907942,0.058608466,0.154454966,0.811205421,0.144967843,0.142088444,0.482397106,0.728113141,0.765007583,0.030874608,0.045340972,0.77576422,0.412434663,0.036650508,0.233447277,0.62170662,0.211335361,0.443431447,0.584972902,0.476788139,0.882038089,1
0.779618743,0.284230303,0.784992749,0.89723348,0.637417963,0.241412185,0.808171204,0.14383759,0.52258943,0.179908266,0.847641563,0.433949786,0.714944526,0.411702908,0.276369922,0.970958543,0.96747274,0.767859413,0.881307396,0.672934083,0.092562267,0.547054569,0.455774924,0.701077214,0.552268371,0.346805658,0.116920204,0.351175222,0.560558556,0.07967517,0.294130695,0.720040312,0.139483436,0.983100424,0.402709553,0.914518811,0.937627722,0.692739185,0.692652867,0.366332617,0.212266105,0.246773327,0.975970417,0.581124277,0.266462196,1
0.410572604,0.229154978,0.30529589,0.534009322,0.124909379,0.58226079,0.231705192,0.692284075,0.900558394,0.268096244,0.61771854,0.983699063,0.088263292,0.367366429,0.887490675,0.27315192,0.511880933,0.331109602,0.904724519,0.113976165,0.618063741,0.050131451,0.5365107,0.378615783,0.556514102,0.213055759,0.643249565,0.097200446,0.155297449,0.775396221,0.125377296,0.650360309,0.259447768,0.494355872,0.646445736,0.301394257,0.071377861,0.896339526,0.647298563,0.540255557,0.860638303,0.98527908,0.469198387,0.188060903,0.677985815,1
0.866690244,0.630020855,0.689497623,0.885344563,0.343265115,0.301085541,0.486260414,0.062131824,0.724040501,0.848139106,0.156568805,0.271396055,0.383096291,0.222518241,0.306066678,0.970080935,0.70387359,0.134908571,0.57262477,0.45328934,0.319655562,0.075121948,0.282077753,0.812611151,0.234449323,0.94457667,0.325134566,0.946141934,0.909289485,0.088106887,0.304438668,0.515753432,0.692884732,0.919954841,0.785326698,0.124653229,0.458533916,0.578681457,0.912302294,0.679029021,0.032568883,0.11708053,0.200787193,0.176177158,0.411585418,0
0.471705993,0.35431654,0.877107291,0.004103978,0.370281605,0.541557282,0.383136994,0.911167925,0.546375356,0.042827743,0.887633354,0.307145246,0.201048087,0.453790676,0.54245269,0.204140309,0.359464468,0.162032468,0.393306115,0.874904701,0.548845342,0.170649173,0.660542028,0.971808044,0.699015731,0.534063536,0.793954166,0.644863779,0.971614912,0.515860794,0.51378171,0.536125043,0.308756329,0.143319287,0.942405147,0.049701039,0.829238819,0.256536976,0.18783136,0.98271327,0.657503021,0.695881681,0.457394933,0.903277428,0.717842519,0
0.075094206,0.866774288,0.420023124,0.305433936,0.279991935,0.899806159,0.575851231,0.189090574,0.170556501,0.774926207,0.771399867,0.036963611,0.886165847,0.51429918,0.195454769,0.955090113,0.579317388,0.406713198,0.590065299,0.049524578,0.057584969,0.613914103,0.16054193,0.323942748,0.608592158,0.728255902,0.141598219,0.576181673,0.514914924,0.018316876,0.5716897,0.419065398,0.133791293,0.759609438,0.10917432,0.366539292,0.308090401,0.986556958,0.787444264,0.891588004,0.857143592,0.497263255,0.822049046,0.850643171,0.015544184,1
0.089888612,0.016281351,0.453629367,0.497733097,0.760462858,0.953455133,0.921406775,0.822671096,0.895042419,0.915539182,0.51344568,0.018184576,0.727793495,0.008779732,0.115903673,0.943292483,0.622398714,0.995290536,0.650130646,0.766138005,0.976454233,0.450355432,0.344218257,0.99880734,0.706045139,0.495081442,0.324928551,0.107265876,0.620862269,0.053808983,0.237131661,0.845053281,0.075654323,0.28493424,0.402648144,0.803690844,0.316107552,0.886286612,0.667525838,0.90734118,0.734622753,0.733218856,0.491655003,0.949663153,0.855320935,1
0.837612542,0.771953969,0.751563131,0.071414511,0.058865242,0.724213966,0.745921807,0.279716197,0.430545245,0.572791014,0.316955616,0.808794823,0.647780444,0.742682493,0.392127768,0.343493766,0.814493239,0.600401757,0.543007615,0.751812623,0.628316175,0.38979355,0.014396435,0.158341967,0.905753918,0.815017182,0.007785025,0.672228789,0.984064442,0.524633807,0.741868899,0.943546093,0.184072941,0.254509958,0.966774421,0.92305572,0.616789147,0.187053058,0.441331526,0.915275772,0.811298626,0.65985306,0.313797221,0.114136074,0.713840517,0
0.471219952,0.697341925,0.222448935,0.138931078,0.060189826,0.815804647,0.789721563,0.685557643,0.11045184,0.644649744,0.582421386,0.897856125,0.703956106,0.182439963,0.715749266,0.203070264,0.496729777,0.975123735,0.834235344,0.98421029,0.792591362,0.509869606,0.033466046,0.582991785,0.859589975,0.842512025,0.025530202,0.278203757,0.145270489,0.767071086,0.652300796,0.28894996,0.506665788,0.99217597,0.420362676,0.360410361,0.686133338,0.138809253,0.504005625,0.361000518,0.609018491,0.920965023,0.226495791,0.262899582,0.936876067,1
0.280480538,0.890349713,0.083274648,0.142998832,0.487152187,0.529998417,0.51688139,0.435643418,0.50052631,0.845965301,0.557675623,0.61486596,0.088906416,0.005936325,0.506647212,0.149096847,0.473206929,0.502254085,0.392658541,0.077332969,0.008768197,0.41433231,0.755651591,0.79183793,0.234151687,0.011387625,0.842079732,0.493743404,0.026096701,0.808519685,0.784614234,0.886477528,0.608190762,0.468622193,0.341863866,0.477482221,0.946238529,0.053744703,0.373510787,0.213552555,0.474692425,0.607614011,0.931314504,0.361863455,0.267553641,1
0.055058079,0.926851974,0.949066353,0.024074555,0.945010623,0.285032375,0.906215512,0.369165455,0.807162417,0.379966836,0.109138487,0.960357722,0.596942085,0.153025698,0.227972138,0.318529429,0.322097367,0.356077032,0.80496773,0.754510667,0.456407613,0.733589694,0.457497313,0.849921174,0.104433301,0.423382288,0.521962243,0.96529258,0.883663413,0.24265126,0.080886081,0.645188104,0.903590701,0.282660627,0.080455461,0.085379018,0.189814772,0.829261547,0.228380401,0.920940085,0.602938407,0.912523902,0.909698356,0.721550047,0.191508574,1
0.396391717,0.063840244,0.771527184,0.684428904,0.995718382,0.141491181,0.83594327,0.095837942,0.611243572,0.233045446,0.56070319,0.409648589,0.607754552,0.928134207,0.393763723,0.981877883,0.00207201,0.475925165,0.674878317,0.179360907,0.159054644,0.037151097,0.393358764,0.128158636,0.055681168,0.410026333,0.354366648,0.312609638,0.610691711,0.521282108,0.742145257,0.663674794,0.535866193,0.29528747,0.22535248,0.142329463,0.817077856,0.382623756,0.026248123,0.700005948,0.851378041,0.959581962,0.700735282,0.233185007,0.272590997,1
0.625871958,0.65263115,0.023655544,0.1765197,0.572874341,0.771755643,0.497688526,0.872042982,0.887720348,0.051531579,0.208915307,0.03969993,0.678203951,0.946672434,0.449324705,0.08562994,0.445650771,0.288681643,0.345118352,0.025274658,0.509238371,0.568662297,0.923122465,0.696327485,0.109824759,0.488474168,0.78700536,0.004646318,0.644215448,0.630164002,0.607864563,0.193778312,0.561492048,0.86270766,0.634650525,0.429003403,0.452505583,0.004028423,0.034423726,0.927292817,0.904943214,0.582349848,0.700513928,0.002724432,0.328489175,1
0.931690883,0.628708263,0.007825954,0.20061039,0.913007749,0.7116089,0.622294495,0.944744805,0.28842226,0.091502382,0.621816782,0.312237258,0.970388235,0.131257895,0.973414476,0.031947335,0.539035179,0.589880138,0.754779786,0.821277058,0.800884453,0.520830022,0.687243237,0.30233647,0.345809588,0.20004406,0.116756866,0.819139717,0.681291289,0.938946345,0.219508544,0.18969666,0.126535743,0.060269967,0.181126412,0.310351575,0.059115214,0.733887799,0.277825879,0.305474042,0.39282506,0.198233416,0.639167249,0.825798712,0.996594586,1
0.357610561,0.109203704,0.724273971,0.942917339,0.118166074,0.406338549,0.853279049,0.143267868,0.27806399,0.955205074,0.655529465,0.646600497,0.759285019,0.63218631,0.014695749,0.247436776,0.124155986,0.774287406,0.372179098,0.896143717,0.592468143,0.543038969,0.160008441,0.054369412,0.444361462,0.322280818,0.258306156,0.914313063,0.567318472,0.723470395,0.071456403,0.101788242,0.53394689,0.595110638,0.408926011,0.651642384,0.550921997,0.899200045,0.464635189,0.413584459,0.398044268,0.546093476,0.753997328,0.489562704,0.558142761,1
0.543401273,0.682618755,0.982046587,0.264145091,0.882817667,0.334819118,0.061237379,0.271006824,0.959222121,0.227825162,0.827994306,0.525245353,0.552884182,0.208914618,0.448961901,0.555235828,0.012138439,0.074781599,0.032909065,0.409310322,0.225030444,0.025925415,0.371265642,0.159671541,0.525017371,0.713847998,0.403246253,0.169745989,0.905768528,0.51026089,0.195506933,0.746726337,0.543600939,0.144462575,0.811962467,0.175032216,0.956427805,0.120655898,0.595074452,0.141055073,0.190568019,0.674401833,0.764366127,0.65663013,0.382480916,0
0.929358066,0.241914603,0.160661514,0.793168598,0.625811942,0.007526896,0.600816083,0.937406502,0.902057271,0.32108944,0.003084869,0.505968479,0.368190577,0.844682685,0.336978706,0.924633868,0.761645637,0.583601961,0.045927699,0.596680247,0.102069276,0.384894907,0.840957559,0.184350912,0.709667409,0.369617767,0.553205893,0.258215094,0.044877217,0.264713803,0.838675312,0.323949276,0.766208158,0.236989291,0.361178059,0.128870374,0.003178901,0.086753525,0.595033623,0.859693296,0.52695812,0.064988757,0.379589926,0.204715368,0.637493548,1
0.387301699,0.966779335,0.2141982,0.299577356,0.910991193,0.507083541,0.02294788,0.051024592,0.62092551,0.419037261,0.701437339,0.196999673,0.095159385,0.692788311,0.572988416,0.785755876,0.312689414,0.785275233,0.687427051,0.382706708,0.196127861,0.36749649,0.671591515,0.41903014,0.916771226,0.43982431,0.566837872,0.79790263,0.44241761,0.053090663,0.824390904,0.799188604,0.737405926,0.202566316,0.526959686,0.609039676,0.95851201,0.363015278,0.5414009,0.972518858,0.980455284,0.578085041,0.983276363,0.501936215,0.507426917,1
0.509894435,0.562109323,0.957838756,0.2086238,0.530923179,0.486806512,0.455019546,0.609203968,0.254435604,0.968642862,0.125342726,0.366318002,0.543163303,0.855681739,0.249280882,0.297356079,0.041669545,0.497395701,0.908518217,0.364734193,0.764248138,0.26863823,0.74970413,0.169513604,0.337263072,0.440328268,0.307912547,0.579797901,0.408345117,0.125872942,0.579853427,0.256852892,0.694603353,0.931164013,0.329356728,0.29763228,0.121819394,0.392972877,0.279281439,0.645408169,0.347101858,0.097422969,0.525656105,0.572294746,0.662965224,1
0.737916131,0.696932317,0.455504137,0.060449387,0.207384238,0.163677373,0.405077657,0.870058287,0.365256747,0.562734465,0.044974442,0.95869791,0.472812881,0.336583454,0.173816154,0.648123049,0.150405235,0.030902594,0.906603161,0.431979999,0.550853315,0.00649002,0.556422698,0.334945013,0.562237859,0.295706815,0.943567605,0.260350585,0.598901529,0.808100032,0.082520844,0.036926692,0.559738981,0.576112443,0.13610271,0.117579249,0.963220832,0.894778194,0.198234536,0.066884066,0.764804701,0.627953588,0.007356358,0.779795847,0.189412134,0
0.293886077,0.106773635,0.213312068,0.986050868,0.762536854,0.452712491,0.24163792,0.921534901,0.206594709,0.349548424,0.415152692,0.661150002,0.06122885,0.796853813,0.453757063,0.545585559,0.661806811,0.473397146,0.240016235,0.642188879,0.667536701,0.724716545,0.124413021,0.561220069,0.034276406,0.885655181,0.877057868,0.786088651,0.584445008,0.420805928,0.906174636,0.48496237,0.100631726,0.691465616,0.919882896,0.666271889,0.726730726,0.216691992,0.408365911,0.261202534,0.911119175,0.410711883,0.059943742,0.296260186,0.44466218,1
0.113053412,0.462335475,0.469838904,0.766090164,0.200993005,0.470693328,0.74844969,0.481941285,0.598209792,0.936362864,0.254545938,0.452024427,0.89852796,0.157337447,0.043851247,0.631977394,0.4036977,0.348173509,0.975164241,0.629503585,0.680557466,0.397953492,0.988339141,0.591091478,0.534250732,0.314873668,0.899119916,0.956849802,0.377840004,0.835730938,0.157378471,0.617697772,0.783540597,0.808874864,0.725276781,0.876330066,0.561516492,0.458059645,0.661090965,0.474970217,0.920460954,0.660887431,0.112289024,0.279926167,0.578204944,1
0.833315537,0.304260427,0.073689676,0.378677941,0.815166302,0.937815494,0.129238769,0.963400028,0.975452629,0.701316083,0.486448469,0.204907977,0.422685585,0.334580676,0.028391407,0.057655107,0.125633496,0.260118946,0.094078194,0.972367317,0.696322934,0.125546641,0.404267511,0.642070999,0.206885888,0.401126667,0.592168558,0.042907656,0.308331793,0.983682509,0.696687842,0.711014816,0.915884953,0.524474477,0.100469369,0.629602515,0.21962282,0.527546581,0.26277263,0.16483228,0.888678525,0.363382591,0.802407788,0.946557407,0.783179649,1
0.796848137,0.131986411,0.293798421,0.595218918,0.183778772,0.993618323,0.386805422,0.011404409,0.27015183,0.701169481,0.577184846,0.519653292,0.051822264,0.253780152,0.257870054,0.241891481,0.129057005,0.243688231,0.801349136,0.697364976,0.939809135,0.535039675,0.11366615,0.949742392,0.276015212,0.41455819,0.853840511,0.330410833,0.382610805,0.676339658,0.281178555,0.1738687,0.853479015,0.233451893,0.241726258,0.887369802,0.32215322,0.304102945,0.661833175,0.020047072,0.599575299,0.799919822,0.66274354,0.404354291,0.219008124,1
0.168933838,0.827267811,0.146637536,0.894602598,0.055559185,0.787454869,0.246461501,0.223947365,0.843094534,0.799150295,0.472236775,0.036895307,0.579421265,0.198553077,0.39078353,0.350710629,0.404521778,0.219674128,0.167706766,0.706646661,0.054775854,0.78962562,0.335454452,0.235675087,0.923952617,0.816573744,0.927429665,0.807868137,0.881949841,0.969319129,0.081111293,0.076076698,0.225131069,0.441085928,0.30615208,0.850458227,0.596942061,0.543016738,0.686970062,0.762562468,0.302765969,0.538422605,0.634535299,0.920630535,0.753131814,1
0.276468771,0.905218384,0.168975736,0.898947769,0.558442624,0.504679385,0.119028637,0.36682129,0.83202143,0.008245712,0.645371083,0.733505537,0.416852483,0.852329382,0.795440348,0.763923916,0.832994313,0.564932317,0.570852934,0.7249419,0.030433236,0.807578261,0.662732223,0.089399661,0.662136723,0.33346708,0.46472393,0.727366689,0.751330927,0.646149874,0.837616773,0.853387539,0.884310712,0.204393133,0.648529026,0.428346228,0.562086601,0.234674241,0.118506931,0.673701806,0.054903975,0.579289558,0.446794195,0.256180809,0.716648017,1
0.550564344,0.989726817,0.179055213,0.807502418,0.655628319,0.011751346,0.938106312,0.105033277,0.741047357,0.986746741,0.843033527,0.463385618,0.199874135,0.671565135,0.477309739,0.817539498,0.148355492,0.824742383,0.919414157,0.174892382,0.932231595,0.474644679,0.44116578,0.531665297,0.690507006,0.870302413,0.40271941,0.326778568,0.624602546,0.472490937,0.633566096,0.230983011,0.907060621,0.451809574,0.233780863,0.000304585,0.481493933,0.914268594,0.089279036,0.026660083,0.949903706,0.290052703,0.952307021,0.024971431,0.555530202,1
0.781843233,0.168229785,0.856602888,0.538638471,0.949112534,0.74218276,0.057686761,0.064021507,0.155181858,0.200765003,0.381575493,0.546858969,0.835901173,0.842235879,0.685049089,0.728091694,0.863596174,0.25954827,0.616904966,0.968532041,0.404908839,0.423304549,0.841576233,0.135546746,0.07138362,0.640814859,0.676376181,0.928688235,0.260614856,0.473582375,0.567073239,0.843291883,0.837284536,0.618213698,0.704455906,0.722303408,0.089851244,0.242906875,0.068529396,0.724542619,0.303830687,0.887631196,0.573412846,0.796816618,0.668617609,1
0.513212039,0.528476248,0.943216701,0.568307724,0.711205339,0.085328151,0.072469134,0.195337811,0.877235514,0.409570083,0.832217709,0.47953393,0.710819343,0.387232288,0.70006372,0.459036211,0.097419789,0.553138763,0.794249411,0.277748838,0.49844141,0.571874888,0.036066842,0.747011348,0.65653856,0.178170496,0.710949505,0.896688214,0.479589701,0.036244434,0.8656235,0.35536523,0.945961421,0.582066491,0.133488765,0.749195703,0.363090339,0.850447363,0.967755789,0.884179549,0.443955543,0.518745237,0.726804354,0.219410918,0.207377327,1
0.243942104,0.613501577,0.189811929,0.016741405,0.372875451,0.401110272,0.124735873,0.30420399,0.132045184,0.303015972,0.994804115,0.839472552,0.552510093,0.732019769,0.780119924,0.394403235,0.194784999,0.982443332,0.669154916,0.809177067,0.783544871,0.912697741,0.781150262,0.520024273,0.586687584,0.698829851,0.698251755,0.783985244,0.187291449,0.729235351,0.595138032,0.57801028,0.856069029,0.832590216,0.57332892,0.495916188,0.707305557,0.81980827,0.122600894,0.164463309,0.928799261,0.544014382,0.347051587,0.206557682,0.784731464,1
0.036970531,0.118694736,0.232346005,0.258762652,0.992901889,0.237655125,0.278009624,0.967562883,0.077981353,0.04068466,0.651164847,0.660201541,0.679750017,0.437925457,0.275723112,0.099404139,0.891324635,0.206666388,0.474826448,0.951969355,0.409138253,0.671249805,0.169687615,0.760466165,0.370283812,0.04176533,0.811952501,0.014920074,0.564956167,0.69199572,0.03128073,0.921776141,0.722072337,0.330289,0.051533096,0.344062164,0.444279422,0.054026962,0.74934719,0.504845059,0.457302847,0.902450341,0.472421552,0.54479702,0.45372219,1
0.544114901,0.962722873,0.368735988,0.446179284,0.069818881,0.997373807,0.630579862,0.265865021,0.366947558,0.410800515,0.354364051,0.816798774,0.647595202,0.47773975,0.526856711,0.466842857,0.101788129,0.949500486,0.130465012,0.624352223,0.842868523,0.502479702,0.592562807,0.76850338,0.908396451,0.872245855,0.636997959,0.561680534,0.584326972,0.98847889,0.049353563,0.864210087,0.982773208,0.589390909,0.848042822,0.495660962,0.370402225,0.772807789,0.549893397,0.957997725,0.315933375,0.998830517,0.4586711,0.941491114,0.103687747,1
0.582566637,0.377504669,0.692520374,0.097389935,0.247638229,0.038581383,0.673506648,0.04105358,0.192210232,0.174690379,0.6238723,0.703874392,0.450766939,0.947884758,0.42143615,0.947276456,0.882151115,0.400794844,0.449685669,0.346898691,0.511696437,0.220624134,0.295647333,0.963936955,0.120229812,0.732359568,0.064816408,0.83712562,0.214839676,0.133366735,0.870971614,0.87751728,0.417988254,0.014812102,0.632201721,0.06028178,0.578514266,0.824251342,0.681648837,0.576710543,0.166703162,0.634980005,0.407570771,0.550735438,0.580874973,0
